>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
-20.078988	84.272233	1100.000000	42.229820998
-21.872023	84.25661	1120.000000	42.186816403
-23.653647	84.235433	1140.000000	42.0867804808
-24.533699	84.222863	1149.938263	42.1903588742
-24.533699	84.222863	0.000000	42.1903588742
-26.303307	84.200467	20.000000	42.1475703204
-28.057705	84.172621	40.000000	42.2092341152
-29.79388	84.139403	60.000000	42.2525345532
-31.509016	84.100904	80.000000	42.2268816087
-33.200511	84.057227	100.000000	42.1801245362
-34.866001	84.008485	120.000000	42.2069906869
-36.503366	83.9548	140.000000	42.1797951325
-38.11074	83.896304	160.000000	42.1664803624
-39.686512	83.833131	180.000000	42.0698841681
-41.229324	83.765426	200.000000	42.1159084827
-42.738062	83.693333	220.000000	42.0565853348
-44.211851	83.617002	240.000000	42.0418610112
-45.650035	83.536583	260.000000	41.9778284963
-47.052172	83.452226	280.000000	41.9949685865
-48.418011	83.364082	300.000000	41.9833971328
-49.747475	83.272299	320.000000	41.979520306
-51.040651	83.177024	340.000000	41.9164505063
-52.297763	83.078401	360.000000	41.8594401099
-53.519163	82.976572	380.000000	41.8583576162
-54.705312	82.871674	400.000000	41.8314113235
-55.856763	82.76384	420.000000	41.8228953794
-56.974147	82.653199	440.000000	41.814779133
-58.058164	82.539877	460.000000	41.8214962021
-59.109564	82.423994	480.000000	41.7586579781
-60.12914	82.305665	500.000000	41.7362427524
-61.117718	82.185002	520.000000	41.7066869711
-62.076147	82.062111	540.000000	41.7006614961
-63.00529	81.937094	560.000000	41.6409355703
-63.906021	81.810048	580.000000	41.6320614001
-64.779214	81.681067	600.000000	41.6177062526
-65.625743	81.550238	620.000000	41.5322916641
-66.446473	81.417647	640.000000	36.8981408917
-67.24226	81.283373	660.000000	33.182021657
-68.013945	81.147494	680.000000	34.6186395287
-68.762354	81.010082	700.000000	34.6573340993
-69.488294	80.871206	720.000000	34.6075854066
-70.192553	80.730933	740.000000	34.6014712907
-70.875897	80.589324	760.000000	34.5613598979
-71.539072	80.44644	780.000000	34.5505965329
-72.1828	80.302335	800.000000	34.5395325051
-72.80778	80.157065	820.000000	34.5083310537
-73.41469	80.01068	840.000000	34.5300012662
-74.004182	79.863228	860.000000	34.7596770505
-74.576888	79.714755	880.000000	23.4140263782
-75.08854	79.57755	898.366014	42.1042579272
-75.08854	79.57755	0.000000	42.1042579272
-75.412303	79.407652	20.000000	51.2545171057
-75.72595	79.237434	40.000000	56.3097044863
-76.029934	79.06691	60.000000	46.0056593869
-76.285214	78.919292	77.285954	40.3242230248
>sL DEPTH=1400.000000 DIP=45.000000 START_DEPTH=0.000000
-76.285214	78.919292	0.000000	40.3242230248
-76.153967	78.741234	20.000000	57.3805666985
-76.026755	78.56312	40.000000	53.1081176715
-75.903394	78.384953	60.000000	47.0837156711
-75.783711	78.206735	80.000000	50.4306903733
-75.667542	78.028468	100.000000	45.4589523736
-75.554733	77.850155	120.000000	51.4776006468
-75.446224	77.673588	139.799275	59.7986450291
